No:, Date & Time, DUT Mode, Probe of Humidity(%),Probe of Temperature(°C), Dry contact value, Reference Voltage(V),Current[A],Current[A] Status, CAN_status,CID_Display_Temp_Status, CDD_Display_Temp_Status,CID ON/OFF, CDD ON/OFF, CID_BackLight , CDD_BackLight, CID_X_Coordinates, CID_Y_Coordinates, CDD_X_Coordinates, CDD_Y_Coordinates, Light_Sensor_On, Light_Sensor_Off, Temp_1,Temp_2, Watchdog_reset, Hardware_reset, Power_reset, Clock_reset, DTC Stored
709,20/04/2025  09:30:03,Sleep Mode,45.7,-30.4,1/Parking Off,12.5,3.81045E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
710,20/04/2025  09:31:08,Sleep Mode,45.4,-30.4,1/Parking Off,12.5,3.68731E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
711,20/04/2025  09:32:08,Sleep Mode,45.2,-30.4,1/Parking Off,12.5,3.78117E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
712,20/04/2025  09:33:13,Sleep Mode,44.9,-30.4,1/Parking Off,12.5,3.70797E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
713,20/04/2025  09:34:18,Sleep Mode,44.7,-30.4,1/Parking Off,12.5,3.80097E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
714,20/04/2025  09:35:22,Sleep Mode,44.6,-30.4,1/Parking Off,12.5,3.71831E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
715,20/04/2025  09:36:27,Sleep Mode,44.4,-30.4,1/Parking Off,12.5,3.80872E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
716,20/04/2025  09:37:32,Sleep Mode,44.3,-30.4,1/Parking Off,12.5,0.000036675,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
717,20/04/2025  09:38:37,Sleep Mode,44.1,-30.4,1/Parking Off,12.5,3.84145E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
718,20/04/2025  09:39:42,Sleep Mode,44,-30.4,1/Parking Off,12.5,3.81217E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
719,20/04/2025  09:40:47,Sleep Mode,43.9,-30.4,1/Parking Off,12.5,3.88623E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
720,20/04/2025  09:41:47,Sleep Mode,43.7,-30.4,5/Operating Max Mode,12.5,3.68128E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
721,20/04/2025  09:48:18,Wake Mode,43.2,-30.3,5/Operating Max Mode,13.5,2.931766,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,FALSE,-1,-1,-1,-1,-1
722,20/04/2025  09:54:12,Wake Mode,41.6,-30.2,3/Operating Max Mode,13.5,2.925881,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
723,20/04/2025  10:00:08,Wake Mode,40.4,-30.2,3/Operating Max Mode,6,1.638986,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
724,20/04/2025  10:06:05,Wake Mode,39.5,-30.3,6/Operating Min Mode,6,1.639923,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
725,20/04/2025  10:12:00,Wake Mode,39.1,-30.2,6/Operating Min Mode,16,1.93298,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
726,20/04/2025  10:17:56,Wake Mode,43.8,-28.5,1/Parking Off,16,2.461047,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
727,20/04/2025  10:19:18,Sleep Mode,47.5,-27.6,1/Parking Off,12.5,3.71658E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
728,20/04/2025  10:20:22,Sleep Mode,50.4,-27.1,1/Parking Off,12.5,3.74759E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
729,20/04/2025  10:21:27,Sleep Mode,53.2,-26.6,1/Parking Off,12.5,3.63822E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
730,20/04/2025  10:22:32,Sleep Mode,55.9,-26.2,1/Parking Off,12.5,3.88192E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
731,20/04/2025  10:23:36,Sleep Mode,58.1,-25.9,1/Parking Off,12.5,3.60808E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
732,20/04/2025  10:24:41,Sleep Mode,58.6,-25.8,1/Parking Off,12.5,0.00003931,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
733,20/04/2025  10:25:46,Sleep Mode,58.8,-25.6,1/Parking Off,12.5,3.84145E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
734,20/04/2025  10:26:51,Sleep Mode,58.4,-25.5,1/Parking Off,12.5,3.69506E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
735,20/04/2025  10:27:51,Sleep Mode,57.7,-25.5,1/Parking Off,12.5,3.66061E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
736,20/04/2025  10:28:56,Sleep Mode,56.9,-25.4,1/Parking Off,12.5,3.88709E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
737,20/04/2025  10:30:01,Sleep Mode,55.9,-25.4,1/Parking Off,12.5,3.67697E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
738,20/04/2025  10:31:05,Sleep Mode,54.8,-25.3,1/Parking Off,12.5,4.07998E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
739,20/04/2025  10:32:10,Sleep Mode,53.7,-25.3,1/Parking Off,12.5,3.82853E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
740,20/04/2025  10:33:15,Sleep Mode,52.8,-25.3,1/Parking Off,12.5,3.76481E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
741,20/04/2025  10:34:20,Sleep Mode,52,-25.3,1/Parking Off,12.5,0.000038225,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
742,20/04/2025  10:35:25,Sleep Mode,51,-25.3,1/Parking Off,12.5,3.78375E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
743,20/04/2025  10:36:29,Sleep Mode,50.2,-25.3,1/Parking Off,12.5,3.85006E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
744,20/04/2025  10:37:34,Sleep Mode,49.5,-25.3,1/Parking Off,12.5,0.000041127,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
745,20/04/2025  10:38:39,Sleep Mode,48.8,-25.3,1/Parking Off,12.5,0.000038647,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
746,20/04/2025  10:39:43,Sleep Mode,48.1,-25.3,1/Parking Off,12.5,0.000040817,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
747,20/04/2025  10:40:48,Sleep Mode,47.6,-25.3,1/Parking Off,12.5,3.93531E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
748,20/04/2025  10:41:53,Sleep Mode,47.1,-25.3,1/Parking Off,12.5,3.62961E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
749,20/04/2025  10:42:58,Sleep Mode,46.7,-25.3,1/Parking Off,12.5,4.21173E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
750,20/04/2025  10:44:03,Sleep Mode,46.3,-25.3,1/Parking Off,12.5,0.00003807,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
751,20/04/2025  10:45:07,Sleep Mode,46,-25.3,1/Parking Off,12.5,4.09978E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
752,20/04/2025  10:46:12,Sleep Mode,45.7,-25.3,1/Parking Off,12.5,3.81906E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
753,20/04/2025  10:47:17,Sleep Mode,45.4,-25.3,1/Parking Off,12.5,3.70281E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
754,20/04/2025  10:48:22,Sleep Mode,45.2,-25.4,1/Parking Off,12.5,3.85178E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
755,20/04/2025  10:49:26,Sleep Mode,45,-25.3,1/Parking Off,12.5,4.01367E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
756,20/04/2025  10:50:31,Sleep Mode,44.8,-25.3,1/Parking Off,12.5,0.000038957,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
757,20/04/2025  10:51:36,Sleep Mode,44.4,-25.4,1/Parking Off,12.5,0.000036322,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
758,20/04/2025  10:52:41,Sleep Mode,44.2,-25.3,1/Parking Off,12.5,4.11184E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
759,20/04/2025  10:53:45,Sleep Mode,43.9,-25.3,1/Parking Off,12.5,3.80959E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
760,20/04/2025  10:54:50,Sleep Mode,43.6,-25.3,5/Operating Max Mode,12.5,4.17556E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
761,20/04/2025  11:01:21,Wake Mode,42.6,-25.2,5/Operating Max Mode,13.5,2.925417,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
762,20/04/2025  11:07:16,Wake Mode,41.2,-25.1,3/Operating Max Mode,13.5,2.916313,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,FALSE,-1,-1,-1,-1,-1
763,20/04/2025  11:13:12,Wake Mode,39.7,-25.1,3/Operating Max Mode,6,1.641585,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
764,20/04/2025  11:19:09,Wake Mode,38.7,-25.2,6/Operating Min Mode,6,1.641415,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
765,20/04/2025  11:25:04,Wake Mode,38,-25.1,6/Operating Min Mode,16,2.457861,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
766,20/04/2025  11:31:01,Wake Mode,43.2,-23.4,1/Parking Off,16,2.45165,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
767,20/04/2025  11:32:22,Sleep Mode,47.5,-22.6,1/Parking Off,12.5,3.80184E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
768,20/04/2025  11:33:27,Sleep Mode,51,-22,1/Parking Off,12.5,3.52628E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
769,20/04/2025  11:34:32,Sleep Mode,54.5,-21.6,1/Parking Off,12.5,4.18331E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
770,20/04/2025  11:35:37,Sleep Mode,57.8,-21.2,1/Parking Off,12.5,3.74931E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
771,20/04/2025  11:36:42,Sleep Mode,60.7,-20.9,1/Parking Off,12.5,3.67353E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
772,20/04/2025  11:37:42,Sleep Mode,62.2,-20.7,1/Parking Off,12.5,3.65631E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
773,20/04/2025  11:38:46,Sleep Mode,62.3,-20.6,1/Parking Off,12.5,3.89914E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
774,20/04/2025  11:39:51,Sleep Mode,61.5,-20.5,1/Parking Off,12.5,3.72261E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
775,20/04/2025  11:40:56,Sleep Mode,60.3,-20.4,1/Parking Off,12.5,4.14887E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
776,20/04/2025  11:42:01,Sleep Mode,58.8,-20.3,1/Parking Off,12.5,3.84834E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
777,20/04/2025  11:43:06,Sleep Mode,57.4,-20.3,1/Parking Off,12.5,3.90948E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
778,20/04/2025  11:44:11,Sleep Mode,55.8,-20.2,1/Parking Off,12.5,3.84231E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
779,20/04/2025  11:45:15,Sleep Mode,54.2,-20.2,1/Parking Off,12.5,3.77686E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
780,20/04/2025  11:46:20,Sleep Mode,52.7,-20.2,1/Parking Off,12.5,3.82164E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
781,20/04/2025  11:47:25,Sleep Mode,51.5,-20.2,1/Parking Off,12.5,4.07223E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
782,20/04/2025  11:48:25,Sleep Mode,50.2,-20.2,1/Parking Off,12.5,3.81561E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
783,20/04/2025  11:49:29,Sleep Mode,49.2,-20.2,1/Parking Off,12.5,0.000037407,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
784,20/04/2025  11:50:34,Sleep Mode,48.2,-20.2,1/Parking Off,12.5,3.79839E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
785,20/04/2025  11:51:39,Sleep Mode,47.3,-20.2,1/Parking Off,12.5,4.22034E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
786,20/04/2025  11:52:44,Sleep Mode,46.6,-20.2,1/Parking Off,12.5,3.80356E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
787,20/04/2025  11:53:49,Sleep Mode,45.9,-20.2,1/Parking Off,12.5,3.80442E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
788,20/04/2025  11:54:53,Sleep Mode,45.3,-20.2,1/Parking Off,12.5,3.85092E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
789,20/04/2025  11:55:59,Sleep Mode,44.8,-20.1,1/Parking Off,12.5,3.75534E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
790,20/04/2025  11:57:03,Sleep Mode,44.2,-20.2,1/Parking Off,12.5,3.83025E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
791,20/04/2025  11:58:08,Sleep Mode,43.8,-20.2,1/Parking Off,12.5,3.74242E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
792,20/04/2025  11:59:13,Sleep Mode,43.5,-20.2,1/Parking Off,12.5,4.07653E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
793,20/04/2025  12:00:17,Sleep Mode,43.1,-20.2,1/Parking Off,12.5,3.83197E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
794,20/04/2025  12:01:22,Sleep Mode,42.8,-20.2,1/Parking Off,12.5,3.70281E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
795,20/04/2025  12:02:27,Sleep Mode,42.5,-20.2,1/Parking Off,12.5,0.00003807,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
796,20/04/2025  12:03:32,Sleep Mode,42.1,-20.2,1/Parking Off,12.5,3.70883E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
797,20/04/2025  12:04:37,Sleep Mode,41.8,-20.2,1/Parking Off,12.5,3.76309E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
798,20/04/2025  12:05:42,Sleep Mode,41.5,-20.2,1/Parking Off,12.5,4.06362E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
799,20/04/2025  12:06:46,Sleep Mode,41.3,-20.2,1/Parking Off,12.5,3.83886E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
800,20/04/2025  12:07:51,Sleep Mode,41.1,-20.2,5/Operating Max Mode,12.5,3.73639E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,50,50,FALSE,FALSE,-1,-1,-1,-1,-1
801,20/04/2025  12:14:23,Wake Mode,39.9,-20.1,5/Operating Max Mode,13.5,2.919026,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,70,TRUE,TRUE,-1,-1,-1,-1,-1
802,20/04/2025  12:20:18,Wake Mode,37.9,-20,3/Operating Max Mode,13.5,2.910822,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
803,20/04/2025  12:26:13,Wake Mode,36.3,-20,3/Operating Max Mode,6,1.608243,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,TRUE,-1,-1,-1,-1,-1
804,20/04/2025  12:32:09,Wake Mode,35.5,-20.1,6/Operating Min Mode,6,1.376768,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
805,20/04/2025  12:38:04,Wake Mode,35,-20,6/Operating Min Mode,16,2.432794,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
806,20/04/2025  12:43:59,Wake Mode,38.6,-18.4,1/Parking Off,16,2.434688,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
807,20/04/2025  12:45:20,Sleep Mode,42.1,-17.6,1/Parking Off,12.5,3.68386E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
808,20/04/2025  12:46:25,Sleep Mode,45.1,-17,1/Parking Off,12.5,3.67783E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
809,20/04/2025  12:47:30,Sleep Mode,48.2,-16.6,1/Parking Off,12.5,3.74328E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
810,20/04/2025  12:48:35,Sleep Mode,51.2,-16.2,1/Parking Off,12.5,3.90431E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
811,20/04/2025  12:49:39,Sleep Mode,54,-15.9,1/Parking Off,12.5,3.83628E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
812,20/04/2025  12:50:44,Sleep Mode,55.6,-15.7,1/Parking Off,12.5,3.68817E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
813,20/04/2025  12:51:49,Sleep Mode,55.4,-15.6,1/Parking Off,12.5,4.11528E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
814,20/04/2025  12:52:54,Sleep Mode,54.2,-15.5,1/Parking Off,12.5,3.76997E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
815,20/04/2025  12:53:53,Sleep Mode,52.8,-15.4,1/Parking Off,12.5,3.84145E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
816,20/04/2025  12:54:58,Sleep Mode,51.1,-15.3,1/Parking Off,12.5,3.79409E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
817,20/04/2025  12:56:03,Sleep Mode,49.4,-15.2,1/Parking Off,12.5,3.92756E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
818,20/04/2025  12:57:07,Sleep Mode,47.8,-15.2,1/Parking Off,12.5,3.65545E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
819,20/04/2025  12:58:12,Sleep Mode,46.2,-15.2,1/Parking Off,12.5,4.22809E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
820,20/04/2025  12:59:17,Sleep Mode,44.7,-15.1,1/Parking Off,12.5,3.87159E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,60,60,FALSE,FALSE,-1,-1,-1,-1,-1
