,Hardware ID: ,2 0 6 9 0 1 0 7 1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
No:,Date & Time , DUT Mode , Humidity , Temperature , Voltage , Voltage_PCB, Current , Dimming , LightON , LightOFF , Y_Touch , X_Touch , Left Temp , Right Temp , Temp PCB , Mode Max , Current Max ,
999,10/17/2023 5:18,Sleep,27.2,24.4,12.5, NA ,0.000037276,0,0,0,0,0,0,0,0,OFF ,0,
1000,10/17/2023 5:19,Sleep,27.2,24.3,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
1001,10/17/2023 5:20,Sleep,27.2,24.3,12.5, NA ,3.59E-05,0,0,0,0,0,0,0,0,OFF ,0,
1002,10/17/2023 5:21,Sleep,27.2,24.3,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1003,10/17/2023 5:22,Sleep,27.3,24.3,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
1004,10/17/2023 5:22,Sleep,27.2,24.3,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
1005,10/17/2023 5:23,Sleep,27.3,24.4,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
1006,10/17/2023 5:24,Sleep,27.3,24.4,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
1007,10/17/2023 5:25,Sleep,27.2,24.3,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
1008,10/17/2023 5:26,Sleep,27.2,24.3,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
1009,10/17/2023 5:26,Sleep,27.2,24.4,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
1010,10/17/2023 5:27,Sleep,27.2,24.3,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
1011,10/17/2023 5:28,Sleep,27.3,24.4,12.5, NA ,3.65E-05,0,0,0,0,0,0,0,0,OFF ,0,
1012,10/17/2023 5:29,Sleep,27.3,24.4,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
1013,10/17/2023 5:30,Sleep,27.3,24.4,12.5, NA ,3.64E-05,0,0,0,0,0,0,0,0,OFF ,0,
1014,10/17/2023 5:31,Sleep,27.3,24.4,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
1015,10/17/2023 5:31,Sleep,27.3,24.4,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
1016,10/17/2023 5:32,Sleep,27.2,24.4,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
1017,10/17/2023 5:33,Sleep,27.2,24.4,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
1018,10/17/2023 5:34,Sleep,27.3,24.4,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
1019,10/17/2023 5:35,Sleep,27.3,24.4,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1020,10/17/2023 5:36,Sleep,27.3,24.4,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
1021,10/17/2023 5:36,Sleep,27.2,24.4,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
1022,10/17/2023 5:37,Sleep,27.2,24.4,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1023,10/17/2023 5:38,Sleep,27.3,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
1024,10/17/2023 5:39,Sleep,27.3,24.4,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
1025,10/17/2023 5:40,Sleep,27.3,24.4,12.5, NA ,3.77E-05,0,0,0,0,0,0,0,0,OFF ,0,
1026,10/17/2023 5:41,Sleep,27.3,24.4,12.5, NA ,3.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
1027,10/17/2023 5:41,Sleep,27.3,24.4,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1028,10/17/2023 5:42,Sleep,27.3,24.4,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1029,10/17/2023 5:43,Sleep,27.3,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
1030,10/17/2023 5:44,Sleep,27.3,24.4,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
1031,10/17/2023 5:45,Sleep,27.3,24.4,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
1032,10/17/2023 5:45,Sleep,27.3,24.4,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
1033,10/17/2023 5:46,Sleep,27.3,24.4,12.5, NA ,3.77E-05,0,0,0,0,0,0,0,0,OFF ,0,
1034,10/17/2023 5:47,Sleep,27.3,24.4,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
1035,10/17/2023 5:48,Sleep,27.3,24.4,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
1036,10/17/2023 5:49,Sleep,27.3,24.4,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
1037,10/17/2023 5:50,Sleep,27.3,24.4,12.5, NA ,0.000037405,0,0,0,0,0,0,0,0,OFF ,0,
1038,10/17/2023 5:50,Sleep,27.3,24.4,12.5, NA ,3.79E-05,0,0,0,0,0,0,0,0,OFF ,0,
1039,10/17/2023 5:51,Sleep,27.3,24.4,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
1040,10/17/2023 5:52,Sleep,27.3,24.4,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
1041,10/17/2023 5:53,Sleep,27.3,24.4,12.5, NA ,3.85E-05,0,0,0,0,0,0,0,0,OFF ,0,
1042,10/17/2023 5:54,Sleep,27.3,24.4,12.5, NA ,3.90E-05,0,0,0,0,0,0,0,0,OFF ,0,
1043,10/17/2023 5:55,Sleep,27.3,24.4,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
1044,10/17/2023 5:55,Sleep,27.3,24.4,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
1045,10/17/2023 5:56,Sleep,27.3,24.4,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
1046,10/17/2023 5:57,Sleep,27.3,24.4,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
1047,10/17/2023 5:58,Sleep,27.3,24.4,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
1048,10/17/2023 5:59,Sleep,27.3,24.4,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
1049,10/17/2023 5:59,Sleep,27.3,24.4,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
1050,10/17/2023 6:00,Sleep,27.3,24.4,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1051,10/17/2023 6:01,Sleep,27.3,24.4,12.5, NA ,3.74E-05,0,0,0,0,0,0,0,0,OFF ,0,
1052,10/17/2023 6:02,Sleep,27.3,24.4,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
1053,10/17/2023 6:03,Sleep,27.3,24.4,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
1054,10/17/2023 6:04,Sleep,27.3,24.4,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
1055,10/17/2023 6:04,Sleep,27.3,24.4,12.5, NA ,3.85E-05,0,0,0,0,0,0,0,0,OFF ,0,
1056,10/17/2023 6:05,Sleep,27.3,24.4,12.5, NA ,3.85E-05,0,0,0,0,0,0,0,0,OFF ,0,
1057,10/17/2023 6:06,Sleep,27.4,24.4,12.5, NA ,3.82E-05,0,0,0,0,0,0,0,0,OFF ,0,
1058,10/17/2023 6:07,Sleep,27.4,24.4,12.5, NA ,0.000039788,0,0,0,0,0,0,0,0,OFF ,0,
1059,10/17/2023 6:08,Sleep,27.4,24.4,12.5, NA ,3.98E-05,0,0,0,0,0,0,0,0,OFF ,0,
1060,10/17/2023 6:09,Sleep,27.4,24.4,12.5, NA ,3.90E-05,0,0,0,0,0,0,0,0,OFF ,0,
1061,10/17/2023 6:09,Sleep,27.4,24.4,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
1062,10/17/2023 6:10,Sleep,27.4,24.4,12.5, NA ,3.74E-05,0,0,0,0,0,0,0,0,OFF ,0,
1063,10/17/2023 6:11,Sleep,27.4,24.4,12.5, NA ,3.91E-05,0,0,0,0,0,0,0,0,OFF ,0,
1064,10/17/2023 6:12,Sleep,27.4,24.4,12.5, NA ,4.03E-05,0,0,0,0,0,0,0,0,OFF ,0,
1065,10/17/2023 6:13,Sleep,27.4,24.4,12.5, NA ,3.85E-05,0,0,0,0,0,0,0,0,OFF ,0,
1066,10/17/2023 6:14,Sleep,27.4,24.4,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
1067,10/17/2023 6:14,Sleep,27.4,24.4,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
1068,10/17/2023 6:15,Sleep,27.4,24.4,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
1069,10/17/2023 6:16,Sleep,27.4,24.4,12.5, NA ,0.000039074,0,0,0,0,0,0,0,0,OFF ,0,
1070,10/17/2023 6:17,Sleep,27.4,24.4,12.5, NA ,3.91E-05,0,0,0,0,0,0,0,0,OFF ,0,
1071,10/17/2023 6:18,Sleep,27.5,24.4,12.5, NA ,3.89E-05,0,0,0,0,0,0,0,0,OFF ,0,
1072,10/17/2023 6:18,Sleep,27.5,24.4,12.5, NA ,3.91E-05,0,0,0,0,0,0,0,0,OFF ,0,
1073,10/17/2023 6:19,Sleep,27.5,24.4,12.5, NA ,3.80E-05,0,0,0,0,0,0,0,0,OFF ,0,
1074,10/17/2023 6:20,Sleep,27.5,24.4,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1075,10/17/2023 6:21,Sleep,27.5,24.4,12.5, NA ,0.000037861,0,0,0,0,0,0,0,0,OFF ,0,
1076,10/17/2023 6:22,Sleep,27.5,24.4,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
1077,10/17/2023 6:23,Sleep,27.5,24.4,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
1078,10/17/2023 6:23,Sleep,27.5,24.4,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1079,10/17/2023 6:24,Sleep,27.6,24.4,12.5, NA ,0.000038618,0,0,0,0,0,0,0,0,OFF ,0,
1080,10/17/2023 6:25,Sleep,27.5,24.4,12.5, NA ,0.000039117,0,0,0,0,0,0,0,0,OFF ,0,
1081,10/17/2023 6:26,Sleep,27.5,24.4,12.5, NA ,3.90E-05,0,0,0,0,0,0,0,0,OFF ,0,
1082,10/17/2023 6:27,Sleep,27.5,24.4,12.5, NA ,4.08E-05,0,0,0,0,0,0,0,0,OFF ,0,
1083,10/17/2023 6:28,Sleep,27.5,24.4,12.5, NA ,3.93E-05,0,0,0,0,0,0,0,0,OFF ,0,
1084,10/17/2023 6:28,Sleep,27.5,24.4,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
1085,10/17/2023 6:29,Sleep,27.5,24.4,12.5, NA ,3.89E-05,0,0,0,0,0,0,0,0,OFF ,0,
1086,10/17/2023 6:30,Sleep,27.5,24.4,12.5, NA ,3.93E-05,0,0,0,0,0,0,0,0,OFF ,0,
1087,10/17/2023 6:31,Sleep,27.5,24.4,12.5, NA ,3.93E-05,0,0,0,0,0,0,0,0,OFF ,0,
1088,10/17/2023 6:32,Sleep,27.5,24.4,12.5, NA ,3.83E-05,0,0,0,0,0,0,0,0,OFF ,0,
1089,10/17/2023 6:32,Sleep,27.5,24.4,12.5, NA ,3.82E-05,0,0,0,0,0,0,0,0,OFF ,0,
1090,10/17/2023 6:33,Sleep,27.5,24.4,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
1091,10/17/2023 6:34,Sleep,27.5,24.4,12.5, NA ,3.87E-05,0,0,0,0,0,0,0,0,OFF ,0,
1092,10/17/2023 6:35,Sleep,27.5,24.4,12.5, NA ,3.84E-05,0,0,0,0,0,0,0,0,OFF ,0,
1093,10/17/2023 6:36,Sleep,27.5,24.4,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
1094,10/17/2023 6:37,Sleep,27.5,24.4,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1095,10/17/2023 6:37,Sleep,27.5,24.4,12.5, NA ,3.84E-05,0,0,0,0,0,0,0,0,OFF ,0,
1096,10/17/2023 6:38,Sleep,27.5,24.4,12.5, NA ,3.80E-05,0,0,0,0,0,0,0,0,OFF ,0,
1097,10/17/2023 6:39,Sleep,27.5,24.4,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
1098,10/17/2023 6:40,Sleep,27.5,24.4,12.5, NA ,3.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
1099,10/17/2023 6:41,Sleep,27.5,24.4,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
1100,10/17/2023 6:42,Sleep,27.5,24.4,12.5, NA ,3.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
1101,10/17/2023 6:42,Sleep,27.5,24.4,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
1102,10/17/2023 6:43,Sleep,27.6,24.4,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
1103,10/17/2023 6:44,Sleep,27.6,24.4,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1104,10/17/2023 6:45,Sleep,27.6,24.4,12.5, NA ,3.69E-05,0,0,0,0,0,0,0,0,OFF ,0,
1105,10/17/2023 6:46,Sleep,27.6,24.4,12.5, NA ,0.000036734,0,0,0,0,0,0,0,0,OFF ,0,
1106,10/17/2023 6:47,Sleep,27.6,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
1107,10/17/2023 6:47,Sleep,27.6,24.4,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
1108,10/17/2023 6:48,Sleep,27.6,24.4,12.5, NA ,3.60E-05,0,0,0,0,0,0,0,0,OFF ,0,
1109,10/17/2023 6:49,Sleep,27.6,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
1110,10/17/2023 6:50,Sleep,27.6,24.4,12.5, NA ,3.61E-05,0,0,0,0,0,0,0,0,OFF ,0,
1111,10/17/2023 6:51,Sleep,27.6,24.4,12.5, NA ,3.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
1112,10/17/2023 6:51,Sleep,27.6,24.4,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
1113,10/17/2023 6:52,Sleep,27.6,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
1114,10/17/2023 6:53,Sleep,27.6,24.4,12.5, NA ,3.67E-05,0,0,0,0,0,0,0,0,OFF ,0,
1115,10/17/2023 6:54,Sleep,27.6,24.4,12.5, NA ,3.73E-05,0,0,0,0,0,0,0,0,OFF ,0,
1116,10/17/2023 6:55,Sleep,27.6,24.4,12.5, NA ,3.63E-05,0,0,0,0,0,0,0,0,OFF ,0,
1117,10/17/2023 6:56,Sleep,27.6,24.4,12.5, NA ,3.68E-05,0,0,0,0,0,0,0,0,OFF ,0,
1118,10/17/2023 6:56,Sleep,27.6,24.4,12.5, NA ,3.71E-05,0,0,0,0,0,0,0,0,OFF ,0,
1119,10/17/2023 6:57,Sleep,27.6,24.5,12.5, NA ,3.76E-05,0,0,0,0,0,0,0,0,OFF ,0,
1120,10/17/2023 6:58,Sleep,27.6,24.4,12.5, NA ,3.79E-05,0,0,0,0,0,0,0,0,OFF ,0,
1121,10/17/2023 6:59,Sleep,27.6,24.4,12.5, NA ,3.78E-05,0,0,0,0,0,0,0,0,OFF ,0,
1122,10/17/2023 7:00,Sleep,27.6,24.4,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1123,10/17/2023 7:01,Sleep,27.6,24.5,12.5, NA ,3.98E-05,0,0,0,0,0,0,0,0,OFF ,0,
1124,10/17/2023 7:01,Sleep,27.7,24.5,12.5, NA ,4.05E-05,0,0,0,0,0,0,0,0,OFF ,0,
1125,10/17/2023 7:02,Sleep,27.7,24.4,12.5, NA ,4.06E-05,0,0,0,0,0,0,0,0,OFF ,0,
1126,10/17/2023 7:03,Sleep,27.7,24.4,12.5, NA ,3.92E-05,0,0,0,0,0,0,0,0,OFF ,0,
1127,10/17/2023 7:04,Sleep,27.7,24.4,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1128,10/17/2023 7:05,Sleep,27.7,24.4,12.5, NA ,0.000039659,0,0,0,0,0,0,0,0,OFF ,0,
1129,10/17/2023 7:05,Sleep,27.7,24.4,12.5, NA ,3.97E-05,0,0,0,0,0,0,0,0,OFF ,0,
1130,10/17/2023 7:06,Sleep,27.7,24.4,12.5, NA ,3.82E-05,0,0,0,0,0,0,0,0,OFF ,0,
1131,10/17/2023 7:07,Sleep,27.7,24.4,12.5, NA ,3.92E-05,0,0,0,0,0,0,0,0,OFF ,0,
1132,10/17/2023 7:08,Sleep,27.7,24.4,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
1133,10/17/2023 7:09,Sleep,27.7,24.4,12.5, NA ,3.91E-05,0,0,0,0,0,0,0,0,OFF ,0,
1134,10/17/2023 7:10,Sleep,27.7,24.4,12.5, NA ,4.00E-05,0,0,0,0,0,0,0,0,OFF ,0,
1135,10/17/2023 7:10,Sleep,27.7,24.4,12.5, NA ,3.75E-05,0,0,0,0,0,0,0,0,OFF ,0,
1136,10/17/2023 7:11,Sleep,27.7,24.5,12.5, NA ,3.86E-05,0,0,0,0,0,0,0,0,OFF ,0,
1137,10/17/2023 7:12,Sleep,27.7,24.4,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
1138,10/17/2023 7:13,Sleep,27.8,24.4,12.5, NA ,3.85E-05,0,0,0,0,0,0,0,0,OFF ,0,
1139,10/17/2023 7:14,Sleep,27.8,24.5,12.5, NA ,3.85E-05,0,0,0,0,0,0,0,0,OFF ,0,
1140,10/17/2023 7:15,Sleep,27.8,24.4,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
1141,10/17/2023 7:15,Sleep,27.8,24.5,12.5, NA ,3.99E-05,0,0,0,0,0,0,0,0,OFF ,0,
1142,10/17/2023 7:16,Sleep,27.8,24.5,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
1143,10/17/2023 7:17,Sleep,27.8,24.4,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
1144,10/17/2023 7:18,Sleep,27.7,24.5,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1145,10/17/2023 7:19,Sleep,27.8,24.5,12.5, NA ,3.93E-05,0,0,0,0,0,0,0,0,OFF ,0,
1146,10/17/2023 7:20,Sleep,27.8,24.5,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
1147,10/17/2023 7:20,Sleep,27.8,24.5,12.5, NA ,4.01E-05,0,0,0,0,0,0,0,0,OFF ,0,
1148,10/17/2023 7:21,Sleep,27.7,24.4,12.5, NA ,3.93E-05,0,0,0,0,0,0,0,0,OFF ,0,
1149,10/17/2023 7:22,Sleep,27.8,24.5,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
1150,10/17/2023 7:23,Sleep,27.8,24.5,12.5, NA ,3.96E-05,0,0,0,0,0,0,0,0,OFF ,0,
1151,10/17/2023 7:24,Sleep,27.8,24.5,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
1152,10/17/2023 7:24,Sleep,27.8,24.5,12.5, NA ,3.95E-05,0,0,0,0,0,0,0,0,OFF ,0,
1153,10/17/2023 7:25,Sleep,27.8,24.5,12.5, NA ,3.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
1154,10/17/2023 7:26,Sleep,27.8,24.5,12.5, NA ,3.97E-05,0,0,0,0,0,0,0,0,OFF ,0,
1155,10/17/2023 7:27,Sleep,27.8,24.5,12.5, NA ,4.02E-05,0,0,0,0,0,0,0,0,OFF ,0,
1156,10/17/2023 7:28,Sleep,27.8,24.5,12.5, NA ,4.24E-05,0,0,0,0,0,0,0,0,OFF ,0,
1157,10/17/2023 7:29,Sleep,27.8,24.5,12.5, NA ,4.05E-05,0,0,0,0,0,0,0,0,OFF ,0,
1158,10/17/2023 7:29,Sleep,27.8,24.5,12.5, NA ,4.09E-05,0,0,0,0,0,0,0,0,OFF ,0,
1159,10/17/2023 7:30,Sleep,27.8,24.5,12.5, NA ,4.11E-05,0,0,0,0,0,0,0,0,OFF ,0,
1160,10/17/2023 7:31,Sleep,27.8,24.5,12.5, NA ,4.06E-05,0,0,0,0,0,0,0,0,OFF ,0,
1161,10/17/2023 7:32,Sleep,27.9,24.5,12.5, NA ,4.04E-05,0,0,0,0,0,0,0,0,OFF ,0,
1162,10/17/2023 7:33,Sleep,27.9,24.5,12.5, NA ,4.15E-05,0,0,0,0,0,0,0,0,OFF ,0,
1163,10/17/2023 7:34,Sleep,27.9,24.5,12.5, NA ,4.16E-05,0,0,0,0,0,0,0,0,OFF ,0,
1164,10/17/2023 7:34,Sleep,27.9,24.5,12.5, NA ,4.15E-05,0,0,0,0,0,0,0,0,OFF ,0,
1165,10/17/2023 7:35,Sleep,27.9,24.5,12.5, NA ,4.18E-05,0,0,0,0,0,0,0,0,OFF ,0,
1166,10/17/2023 7:36,Sleep,27.9,24.5,12.5, NA ,4.11E-05,0,0,0,0,0,0,0,0,OFF ,0,
1167,10/17/2023 7:37,Sleep,27.9,24.5,12.5, NA ,4.21E-05,0,0,0,0,0,0,0,0,OFF ,0,
1168,10/17/2023 7:38,Sleep,27.9,24.5,12.5, NA ,4.22E-05,0,0,0,0,0,0,0,0,OFF ,0,
1169,10/17/2023 7:38,Sleep,27.9,24.5,12.5, NA ,4.19E-05,0,0,0,0,0,0,0,0,OFF ,0,
1170,10/17/2023 7:39,Sleep,27.9,24.5,12.5, NA ,4.15E-05,0,0,0,0,0,0,0,0,OFF ,0,
1171,10/17/2023 7:40,Sleep,27.9,24.5,12.5, NA ,4.23E-05,0,0,0,0,0,0,0,0,OFF ,0,
1172,10/17/2023 7:41,Sleep,27.9,24.5,12.5, NA ,4.13E-05,0,0,0,0,0,0,0,0,OFF ,0,
1173,10/17/2023 7:42,Sleep,28,24.5,12.5, NA ,4.10E-05,0,0,0,0,0,0,0,0,OFF ,0,
1174,10/17/2023 7:43,Sleep,27.9,24.5,12.5, NA ,4.18E-05,0,0,0,0,0,0,0,0,OFF ,0,
1175,10/17/2023 7:43,Sleep,28,24.5,12.5, NA ,4.19E-05,0,0,0,0,0,0,0,0,OFF ,0,
1176,10/17/2023 7:44,Sleep,27.9,24.5,12.5, NA ,4.05E-05,0,0,0,0,0,0,0,0,OFF ,0,
1177,10/17/2023 7:45,Sleep,28,24.5,12.5, NA ,4.08E-05,0,0,0,0,0,0,0,0,OFF ,0,
1178,10/17/2023 7:46,Sleep,28,24.5,12.5, NA ,4.31E-05,0,0,0,0,0,0,0,0,OFF ,0,
1179,10/17/2023 7:47,Sleep,28,24.5,12.5, NA ,4.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
1180,10/17/2023 7:48,Sleep,28,24.5,12.5, NA ,0.00004778,0,0,0,0,0,0,0,0,OFF ,0,
1181,10/17/2023 7:48,Sleep,28,24.5,12.5, NA ,4.35E-05,0,0,0,0,0,0,0,0,OFF ,0,
1182,10/17/2023 7:49,Sleep,28,24.5,12.5, NA ,3.94E-05,0,0,0,0,0,0,0,0,OFF ,0,
1183,10/17/2023 7:50,Sleep,28,24.5,12.5, NA ,3.88E-05,0,0,0,0,0,0,0,0,OFF ,0,
1184,10/17/2023 7:51,Sleep,28,24.5,12.5, NA ,4.47E-05,0,0,0,0,0,0,0,0,OFF ,0,
1185,10/17/2023 7:52,Sleep,28,24.5,12.5, NA ,4.40E-05,0,0,0,0,0,0,0,0,OFF ,0,
1186,10/17/2023 7:53,Sleep,28,24.5,12.5, NA ,4.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
1187,10/17/2023 7:53,Sleep,28,24.5,12.5, NA ,4.44E-05,0,0,0,0,0,0,0,0,OFF ,0,
1188,10/17/2023 7:54,Sleep,28,24.5,12.5, NA ,4.19E-05,0,0,0,0,0,0,0,0,OFF ,0,
1189,10/17/2023 7:55,Sleep,28,24.5,12.5, NA ,4.13E-05,0,0,0,0,0,0,0,0,OFF ,0,
1190,10/17/2023 7:56,Sleep,28,24.5,12.5, NA ,4.26E-05,0,0,0,0,0,0,0,0,OFF ,0,
1191,10/17/2023 7:57,Sleep,28,24.5,12.5, NA ,4.56E-05,0,0,0,0,0,0,0,0,OFF ,0,
1192,10/17/2023 7:57,Sleep,28,24.6,12.5, NA ,4.72E-05,0,0,0,0,0,0,0,0,OFF ,0,
1193,10/17/2023 7:58,Sleep,28,24.6,12.5, NA ,4.81E-05,0,0,0,0,0,0,0,0,OFF ,0,
1194,10/17/2023 7:59,Sleep,28,24.6,12.5, NA ,4.66E-05,0,0,0,0,0,0,0,0,OFF ,0,
1195,10/17/2023 8:00,Sleep,28,24.6,12.5, NA ,4.37E-05,0,0,0,0,0,0,0,0,OFF ,0,
1196,10/17/2023 8:01,Sleep,28,24.6,12.5, NA ,4.50E-05,0,0,0,0,0,0,0,0,OFF ,0,
1197,10/17/2023 8:02,Sleep,28,24.6,12.5, NA ,4.62E-05,0,0,0,0,0,0,0,0,OFF ,0,
1198,10/17/2023 8:02,Sleep,28,24.6,12.5, NA ,4.70E-05,0,0,0,0,0,0,0,0,OFF ,0,
1199,10/17/2023 8:03,Sleep,28,24.6,12.5, NA ,4.43E-05,0,0,0,0,0,0,0,0,OFF ,0,
1200,10/17/2023 8:04,Sleep,28,24.6,12.5, NA ,4.49E-05,0,0,0,0,0,0,0,0,OFF ,0,
1201,10/17/2023 8:05,Sleep,28,24.6,12.5, NA ,4.43E-05,0,0,0,0,0,0,0,0,OFF ,0,
1202,10/17/2023 8:06,Sleep,28,24.6,12.5, NA ,4.52E-05,0,0,0,0,0,0,0,0,OFF ,0,
1203,10/17/2023 8:07,Sleep,28,24.6,12.5, NA ,4.57E-05,0,0,0,0,0,0,0,0,OFF ,0,
1204,10/17/2023 8:07,Sleep,28,24.6,12.5, NA ,4.54E-05,0,0,0,0,0,0,0,0,OFF ,0,
1205,10/17/2023 8:08,Sleep,28,24.6,12.5, NA ,4.42E-05,0,0,0,0,0,0,0,0,OFF ,0,
1206,10/17/2023 8:09,Sleep,28,24.6,12.5, NA ,4.53E-05,0,0,0,0,0,0,0,0,OFF ,0,
1207,10/17/2023 8:10,Sleep,28,24.6,12.5, NA ,4.39E-05,0,0,0,0,0,0,0,0,OFF ,0,
1208,10/17/2023 8:11,Sleep,28,24.6,12.5, NA ,4.55E-05,0,0,0,0,0,0,0,0,OFF ,0,
